Day Scott_River_Avg_Flow_m3day French_Avg_Flow_m3day Etna_Avg_Flow_m3day Patterson_Avg_Flow_m3day Kidder_Avg_Flow_m3day Moffett_Avg_Flow_m3day Mill_Avg_Flow_m3day Shackleford_Avg_Flow_m3day
2021-05-02 0 0 0 0 0 0 0 0
2021-05-03 0 0 0 0 0 0 0 0
2021-05-04 0 0 0 0 0 0 0 0
2021-05-05 0 0 0 0 0 0 0 0
2021-05-06 0 0 0 0 0 0 0 0
2021-05-07 0 0 0 0 0 0 0 0
2021-05-08 0 0 0 0 0 0 0 0
2021-05-09 0 0 0 0 0 0 0 0
2021-05-10 0 0 0 0 0 0 0 0
2021-05-11 0 0 0 0 0 0 0 0
2021-05-12 0 0 0 0 0 0 0 0
2021-05-13 0 0 0 0 0 0 0 0
2021-05-14 0 0 0 0 0 0 0 0
2021-05-15 0 0 0 0 0 0 0 0
2021-05-16 0 0 0 0 0 0 0 0
2021-05-17 0 0 0 0 0 0 0 0
2021-05-18 0 0 0 0 0 0 0 0
2021-05-19 0 0 0 0 0 0 0 0
2021-05-20 0 0 0 0 0 0 0 0
2021-05-21 0 0 0 0 0 0 0 0
2021-05-22 0 0 0 0 0 0 0 0
2021-05-23 0 0 0 0 0 0 0 0
2021-05-24 0 0 0 0 0 0 0 0
2021-05-25 0 0 0 0 0 0 0 0
2021-05-26 0 0 0 0 0 0 0 0
2021-05-27 0 0 0 0 0 0 0 0
2021-05-28 0 0 0 0 0 0 0 0
2021-05-29 0 0 0 0 0 0 0 0
2021-05-30 0 0 0 0 0 0 0 0
2021-05-31 0 0 0 0 0 0 0 0
2021-06-01 0 0 0 0 0 0 0 0
2021-06-02 0 0 0 0 0 0 0 0
2021-06-03 0 0 0 0 0 0 0 0
2021-06-04 0 0 0 0 0 0 0 0
2021-06-05 0 0 0 0 0 0 0 0
2021-06-06 0 0 0 0 0 0 0 0
2021-06-07 0 0 0 0 0 0 0 0
2021-06-08 0 0 0 0 0 0 0 0
2021-06-09 0 0 0 0 0 0 0 0
2021-06-10 0 0 0 0 0 0 0 0
2021-06-11 0 0 0 0 0 0 0 0
2021-06-12 0 0 0 0 0 0 0 0
2021-06-13 0 0 0 0 0 0 0 0
2021-06-14 0 0 0 0 0 0 0 0
2021-06-15 0 0 0 0 0 0 0 0
2021-06-16 0 0 0 0 0 0 0 0
2021-06-17 0 0 0 0 0 0 0 0
2021-06-18 0 0 0 0 0 0 0 0
2021-06-19 0 0 0 0 0 0 0 0
2021-06-20 0 0 0 0 0 0 0 0
2021-06-21 0 0 0 0 0 0 0 0
2021-06-22 0 0 0 0 0 0 0 0
2021-06-23 0 0 0 0 0 0 0 0
2021-06-24 0 0 0 0 0 0 0 0
2021-06-25 0 0 0 0 0 0 0 0
2021-06-26 0 0 0 0 0 0 0 0
2021-06-27 0 0 0 0 0 0 0 0
2021-06-28 0 0 0 0 0 0 0 0
2021-06-29 0 0 0 0 0 0 0 0
2021-06-30 0 0 0 0 0 0 0 0
2021-07-01 0 0 0 0 0 0 0 0
2021-07-02 0 0 0 0 0 0 0 0
2021-07-03 0 0 0 0 0 0 0 0
2021-07-04 0 0 0 0 0 0 0 0
2021-07-05 0 0 0 0 0 0 0 0
2021-07-06 0 0 0 0 0 0 0 0
2021-07-07 0 0 0 0 0 0 0 0
2021-07-08 0 0 0 0 0 0 0 0
2021-07-09 0 0 0 0 0 0 0 0
2021-07-10 0 0 0 0 0 0 0 0
2021-07-11 0 0 0 0 0 0 0 0
2021-07-12 0 0 0 0 0 0 0 0
2021-07-13 0 0 0 0 0 0 0 0
2021-07-14 0 0 0 0 0 0 0 0
2021-07-15 0 0 0 0 0 0 0 0
2021-07-16 0 0 0 0 0 0 0 0
2021-07-17 0 0 0 0 0 0 0 0
2021-07-18 0 0 0 0 0 0 0 0
2021-07-19 0 0 0 0 0 0 0 0
2021-07-20 0 0 0 0 0 0 0 0
2021-07-21 0 0 0 0 0 0 0 0
2021-07-22 0 0 0 0 0 0 0 0
2021-07-23 0 0 0 0 0 0 0 0
2021-07-24 0 0 0 0 0 0 0 0
2021-07-25 0 0 0 0 0 0 0 0
2021-07-26 0 0 0 0 0 0 0 0
2021-07-27 0 0 0 0 0 0 0 0
2021-07-28 0 0 0 0 0 0 0 0
2021-07-29 0 0 0 0 0 0 0 0
2021-07-30 0 0 0 0 0 0 0 0
2021-07-31 0 0 0 0 0 0 0 0
2021-08-01 0 0 0 0 0 0 0 0
2021-08-02 0 0 0 0 0 0 0 0
2021-08-03 0 0 0 0 0 0 0 0
2021-08-04 0 0 0 0 0 0 0 0
2021-08-05 0 0 0 0 0 0 0 0
2021-08-06 0 0 0 0 0 0 0 0
2021-08-07 0 0 0 0 0 0 0 0
2021-08-08 0 0 0 0 0 0 0 0
2021-08-09 0 0 0 0 0 0 0 0
2021-08-10 0 0 0 0 0 0 0 0
2021-08-11 0 0 0 0 0 0 0 0
2021-08-12 0 0 0 0 0 0 0 0
2021-08-13 0 0 0 0 0 0 0 0
2021-08-14 0 0 0 0 0 0 0 0
2021-08-15 0 0 0 0 0 0 0 0
2021-08-16 0 0 0 0 0 0 0 0
2021-08-17 0 0 0 0 0 0 0 0
2021-08-18 0 0 0 0 0 0 0 0
2021-08-19 0 0 0 0 0 0 0 0
2021-08-20 0 0 0 0 0 0 0 0
2021-08-21 0 0 0 0 0 0 0 0
2021-08-22 0 0 0 0 0 0 0 0
2021-08-23 0 0 0 0 0 0 0 0
2021-08-24 0 0 0 0 0 0 0 0
2021-08-25 0 0 0 0 0 0 0 0
2021-08-26 0 0 0 0 0 0 0 0
2021-08-27 0 0 0 0 0 0 0 0
2021-08-28 0 0 0 0 0 0 0 0
2021-08-29 0 0 0 0 0 0 0 0
2021-08-30 0 0 0 0 0 0 0 0
2021-08-31 0 0 0 0 0 0 0 0
2021-09-01 0 0 0 0 0 0 0 0
2021-09-02 0 0 0 0 0 0 0 0
2021-09-03 0 0 0 0 0 0 0 0
2021-09-04 0 0 0 0 0 0 0 0
2021-09-05 0 0 0 0 0 0 0 0
2021-09-06 0 0 0 0 0 0 0 0
2021-09-07 0 0 0 0 0 0 0 0
2021-09-08 0 0 0 0 0 0 0 0
2021-09-09 0 0 0 0 0 0 0 0
2021-09-10 18716.4045579456 1296.69208048512 4505.91396902397 2874.08164924275 2831.70796415778 914.417541091476 6363.39255077087 5504.824869984
2021-09-11 18716.4045579456 1688.14629346176 4382.28996190732 2798.37114164624 2743.14230688153 889.409846860098 6267.38312922413 5480.35898167296
2021-09-12 17786.7008021261 2128.53228306048 4316.39183367133 2757.97832942991 2696.07650065082 876.078493837446 6215.7030924832 5406.96131673984
2021-09-13 17688.8372488819 2299.79350123776 4316.39183367133 2757.97832942991 2696.07650065082 876.078493837446 6215.7030924832 5284.63187518464
2021-09-14 16905.9288229286 2348.72527785984 4320.27255513063 2760.35773690224 2698.84537628011 876.863591497652 6218.75638731073 4697.45055571968
2021-09-15 19034.4611059891 2495.52060772608 4172.41361790497 2669.63842548519 2593.60133949347 846.949037450999 6101.52890720421 6410.06273749248
2021-09-16 20086.4943033638 2446.588831104 4109.91142075137 2631.25120444456 2549.27129771152 834.30267878565 6051.40955180942 11254.3086230784
2021-09-17 20380.0849630963 1786.00984670592 4293.09595356953 2743.69298297363 2679.46245620644 871.365522782036 6197.34800426158 11425.5698412557
2021-09-18 29823.9178511578 1419.02152204032 4621.32851335178 2944.68872888356 2914.70500390278 937.762547650513 6451.95363245374 12599.9324801856
2021-09-19 36062.719370473 3327.36081030144 4774.51435911144 3038.293480571 3025.31930001923 968.744678562904 6567.96311041967 13333.9091295168
2021-09-20 31145.0758199539 4526.1893375424 4621.32851335178 2944.68872888356 2914.70500390278 937.762547650513 6451.95363245374 13896.6245606707
2021-09-21 27181.6019135654 3669.883246656 4582.90792776995 2921.19218966381 2887.04283915717 929.991392538673 6422.58491129246 12991.3866931622
2021-09-22 24808.4107473946 3645.41735834496 4544.43660148576 2897.65664582203 2859.37717084221 922.209762693735 6393.06530604639 12306.3418204531
2021-09-23 24172.2976513075 3718.81502327808 4544.43660148576 2897.65664582203 2859.37717084221 922.209762693735 6393.06530604639 11939.3534957875
2021-09-24 23854.241103264 3767.74679990016 4582.90792776995 2921.19218966381 2887.04283915717 929.991392538673 6422.58491129246 11743.6263892992
2021-09-25 23242.593895488 3718.81502327808 4544.43660148576 2897.65664582203 2859.37717084221 922.209762693735 6393.06530604639 10911.7861867238
2021-09-26 22630.946687712 4012.40568301056 4436.442087959 2831.54576700417 2781.89436168287 900.364467891014 6309.58820126838 10104.4118724595
2021-09-27 24490.354199351 5137.8365453184 4544.43660148576 2897.65664582203 2859.37717084221 922.209762693735 6393.06530604639 11156.4450698342
2021-09-28 38680.5694197542 14850.7942048013 4505.91396902397 2874.08164924275 2831.70796415778 914.417541091476 6363.39255077087 11841.4899425434
2021-09-29 34056.5165289677 10202.2754257037 4401.64202701186 2810.22847666121 2756.98315181085 893.324693213697 6282.49275322005 11645.762836055
2021-09-30 31732.2571394189 8220.53847250944 4347.42228820258 2777.00178761084 2718.22645662911 882.356112515178 6240.08270653909 11058.5815165901
2021-10-01 30508.9627238669 8611.99268548608 4191.91528131827 2681.61106928416 2607.45241595501 850.894773069521 6117.09712365746 10422.468420503
2021-10-02 29774.9860745357 8098.20903095424 4207.50633864881 2691.18125852093 2618.53257673078 854.04924014429 6129.51988249452 9884.21887766016
2021-10-03 28869.7482070272 6043.07441282688 4109.91142075137 2631.25120444456 2549.27129771152 834.30267878565 6051.40955180942 9248.10578157312
2021-10-04 28209.1692226291 5773.94964140544 3929.37186042001 2520.23469007099 2421.76500846606 797.769738039765 5904.66223861749 9027.91278677376
2021-10-05 27328.3972434317 5676.08608816128 3901.78514540144 2503.25327760581 2402.35420952843 792.186976773143 5881.97192477606 8978.98101015168
2021-10-06 28845.2823187162 5700.55197647232 3949.05800606645 2532.34984369162 2435.62860503236 801.753572524601 5920.81011936253 9615.09410623872
2021-10-07 30998.2804900877 6312.19918424832 3909.67018614593 2508.10752511539 2407.90036287693 793.782696280081 5888.46484477541 9835.28710103808
2021-10-08 30998.2804900877 7144.03938682368 3956.92813912961 2537.19256015856 2441.17375130765 803.346213006476 5927.25550577989 9786.355324416
2021-10-09 30778.0874952883 7388.69826993408 3889.95288028777 2495.96826673331 2394.0346620645 789.792425928369 5872.21749580699 9150.24222832896
2021-10-10 31194.007596576 7804.61837122176 3878.11495029998 2488.67887231811 2385.71473246307 787.396705025152 5862.44492162628 9223.63989326208
2021-10-11 31781.188916041 8807.7197919744 4043.33851820781 2590.33791110041 2502.15945741844 820.8319894335 5997.64428167078 9370.43522312832
2021-10-12 33077.8809965261 1752.94301744435 4082.51974976813 2614.42054204011 2529.87371049491 828.760199332243 6029.33580930066 3340.93662512728
2021-10-13 34619.2319601216 10618.1955269914 4188.01609245251 2679.21742302029 2604.68227862573 850.105862141064 6113.98702498882 9492.76466468352
2021-10-14 35451.072162697 7878.01603615488 4199.71194821886 2686.39704196009 2612.99257396656 852.472241646736 6123.31202445298 9712.95765948288
2021-10-15 35500.003939319 7755.68659459968 4300.86345154101 2748.45646412633 2685.00062189019 872.936968337435 6203.4731123637 9590.62821792768
2021-10-16 36038.2534821619 7755.68659459968 4246.44433684215 2715.07615312196 2646.23027359089 861.927221409963 6160.45433388198 9370.43522312832
2021-10-17 37481.7408925133 8856.65156859648 4269.78016896494 2729.39229541304 2662.84705009375 866.648441840521 6178.93194803113 9810.82121272704
2021-10-18 44797.0414975142 13040.3184697843 4413.24684057914 2817.33793018968 2765.28721767253 895.672274393048 6291.539062655 10446.9343088141
2021-10-19 46583.0513442202 12869.057251607 4505.91396902397 2874.08164924275 2831.70796415778 914.417541091476 6363.39255077087 11034.115628279
2021-10-20 78168.5131537728 15193.3166411558 4659.69891209993 2968.14670225026 2942.36369920555 945.5233426484 6481.17368053639 11719.1605009882
2021-10-21 105619.23983876 17542.0419190157 4698.01966662291 2991.56653946851 2970.01895853777 953.273889818244 6510.24721344944 11768.0922776102
2021-10-22 811533.515277197 90768.4456339584 4964.91827253114 3154.47189996013 3163.51224924436 1007.24975356726 6709.83041431369 14777.3965398682
2021-10-23 229979.350123776 46485.187790976 4774.51435911144 3038.293480571 3025.31930001923 968.744678562904 6567.96311041967 24001.0364331302
2021-10-24 691867.847456268 13140.3332203728 24505.9702889083 14597.5799515565 19594.8884442141 4945.94208754839 16055.3498894981 83917.9969068672
2021-10-25 707798.148838387 100065.483192154 131467.024439617 73174.3098698276 133489.667896332 26389.350429733 40207.0774579275 60186.0852451584
2021-10-26 0 0 0 0 0 0 0 0
2021-10-27 0 0 0 0 0 0 0 0
2021-10-28 0 0 0 0 0 0 0 0
2021-10-29 0 0 0 0 0 0 0 0
2021-10-30 0 0 0 0 0 0 0 0
2021-10-31 0 0 0 0 0 0 0 0
2021-11-01 0 0 0 0 0 0 0 0
2021-11-02 0 0 0 0 0 0 0 0
2021-11-03 0 0 0 0 0 0 0 0
2021-11-04 0 0 0 0 0 0 0 0
2021-11-05 0 0 0 0 0 0 0 0
2021-11-06 0 0 0 0 0 0 0 0
2021-11-07 0 0 0 0 0 0 0 0
2021-11-08 0 0 0 0 0 0 0 0
2021-11-09 0 0 0 0 0 0 0 0
2021-11-10 0 0 0 0 0 0 0 0
2021-11-11 0 0 0 0 0 0 0 0
2021-11-12 0 0 0 0 0 0 0 0
2021-11-13 0 0 0 0 0 0 0 0
2021-11-14 0 0 0 0 0 0 0 0
2021-11-15 0 0 0 0 0 0 0 0
2021-11-16 0 0 0 0 0 0 0 0
2021-11-17 0 0 0 0 0 0 0 0
2021-11-18 0 0 0 0 0 0 0 0
2021-11-19 0 0 0 0 0 0 0 0
2021-11-20 0 0 0 0 0 0 0 0
2021-11-21 0 0 0 0 0 0 0 0
2021-11-22 0 0 0 0 0 0 0 0
2021-11-23 0 0 0 0 0 0 0 0
2021-11-24 0 0 0 0 0 0 0 0
2021-11-25 0 0 0 0 0 0 0 0
2021-11-26 0 0 0 0 0 0 0 0
2021-11-27 0 0 0 0 0 0 0 0
2021-11-28 0 0 0 0 0 0 0 0
2021-11-29 0 0 0 0 0 0 0 0
2021-11-30 0 0 0 0 0 0 0 0
2021-12-01 0 0 0 0 0 0 0 0
2021-12-02 0 0 0 0 0 0 0 0
2021-12-03 0 0 0 0 0 0 0 0
2021-12-04 0 0 0 0 0 0 0 0
2021-12-05 0 0 0 0 0 0 0 0
2021-12-06 0 0 0 0 0 0 0 0
2021-12-07 0 0 0 0 0 0 0 0
2021-12-08 0 0 0 0 0 0 0 0
2021-12-09 0 0 0 0 0 0 0 0
2021-12-10 0 0 0 0 0 0 0 0
2021-12-11 0 0 0 0 0 0 0 0
2021-12-12 0 0 0 0 0 0 0 0
2021-12-13 0 0 0 0 0 0 0 0
2021-12-14 0 0 0 0 0 0 0 0
2021-12-15 0 0 0 0 0 0 0 0
2021-12-16 0 0 0 0 0 0 0 0
2021-12-17 0 0 0 0 0 0 0 0
2021-12-18 0 0 0 0 0 0 0 0
2021-12-19 0 0 0 0 0 0 0 0
2021-12-20 0 0 0 0 0 0 0 0
2021-12-21 0 0 0 0 0 0 0 0
2021-12-22 0 0 0 0 0 0 0 0
2021-12-23 0 0 0 0 0 0 0 0
2021-12-24 0 0 0 0 0 0 0 0
2021-12-25 0 0 0 0 0 0 0 0
2021-12-26 0 0 0 0 0 0 0 0
2021-12-27 0 0 0 0 0 0 0 0
2021-12-28 0 0 0 0 0 0 0 0
2021-12-29 0 0 0 0 0 0 0 0
2021-12-30 0 0 0 0 0 0 0 0
2021-12-31 0 0 0 0 0 0 0 0
2022-01-01 0 0 0 0 0 0 0 0
2022-01-02 0 0 0 0 0 0 0 0
2022-01-03 0 0 0 0 0 0 0 0
2022-01-04 0 0 0 0 0 0 0 0
2022-01-05 0 0 0 0 0 0 0 0
2022-01-06 0 0 0 0 0 0 0 0
2022-01-07 0 0 0 0 0 0 0 0
2022-01-08 0 0 0 0 0 0 0 0
2022-01-09 0 0 0 0 0 0 0 0
2022-01-10 0 0 0 0 0 0 0 0
2022-01-11 0 0 0 0 0 0 0 0
2022-01-12 0 0 0 0 0 0 0 0
2022-01-13 0 0 0 0 0 0 0 0
2022-01-14 0 0 0 0 0 0 0 0
2022-01-15 0 0 0 0 0 0 0 0
2022-01-16 0 0 0 0 0 0 0 0
2022-01-17 0 0 0 0 0 0 0 0
2022-01-18 0 0 0 0 0 0 0 0
2022-01-19 0 0 0 0 0 0 0 0
2022-01-20 0 0 0 0 0 0 0 0
2022-01-21 0 0 0 0 0 0 0 0
2022-01-22 0 0 0 0 0 0 0 0
2022-01-23 0 0 0 0 0 0 0 0
2022-01-24 0 0 0 0 0 0 0 0
2022-01-25 0 0 0 0 0 0 0 0
2022-01-26 0 0 0 0 0 0 0 0
2022-01-27 0 0 0 0 0 0 0 0
2022-01-28 0 0 0 0 0 0 0 0
2022-01-29 0 0 0 0 0 0 0 0
2022-01-30 0 0 0 0 0 0 0 0
2022-01-31 0 0 0 0 0 0 0 0
2022-02-01 0 0 0 0 0 0 0 0
2022-02-02 0 0 0 0 0 0 0 0
2022-02-03 0 0 0 0 0 0 0 0
2022-02-04 0 0 0 0 0 0 0 0
2022-02-05 0 0 0 0 0 0 0 0
2022-02-06 0 0 0 0 0 0 0 0
2022-02-07 0 0 0 0 0 0 0 0
2022-02-08 0 0 0 0 0 0 0 0
2022-02-09 0 0 0 0 0 0 0 0
2022-02-10 0 0 0 0 0 0 0 0
2022-02-11 0 0 0 0 0 0 0 0
2022-02-12 0 0 0 0 0 0 0 0
2022-02-13 0 0 0 0 0 0 0 0
2022-02-14 0 0 0 0 0 0 0 0
2022-02-15 0 0 0 0 0 0 0 0
2022-02-16 0 0 0 0 0 0 0 0
2022-02-17 0 0 0 0 0 0 0 0
2022-02-18 0 0 0 0 0 0 0 0
2022-02-19 0 0 0 0 0 0 0 0
2022-02-20 0 0 0 0 0 0 0 0
2022-02-21 0 0 0 0 0 0 0 0
2022-02-22 0 0 0 0 0 0 0 0
2022-02-23 0 0 0 0 0 0 0 0
2022-02-24 0 0 0 0 0 0 0 0
2022-02-25 0 0 0 0 0 0 0 0
2022-02-26 0 0 0 0 0 0 0 0
2022-02-27 0 0 0 0 0 0 0 0
2022-02-28 0 0 0 0 0 0 0 0
2022-03-01 0 0 0 0 0 0 0 0
2022-03-02 0 0 0 0 0 0 0 0
2022-03-03 0 0 0 0 0 0 0 0
2022-03-04 0 0 0 0 0 0 0 0
2022-03-05 0 0 0 0 0 0 0 0
2022-03-06 0 0 0 0 0 0 0 0
2022-03-07 0 0 0 0 0 0 0 0
2022-03-08 0 0 0 0 0 0 0 0
2022-03-09 0 0 0 0 0 0 0 0
2022-03-10 0 0 0 0 0 0 0 0
2022-03-11 0 0 0 0 0 0 0 0
2022-03-12 0 0 0 0 0 0 0 0
2022-03-13 0 0 0 0 0 0 0 0
2022-03-14 0 0 0 0 0 0 0 0
2022-03-15 0 0 0 0 0 0 0 0
2022-03-16 0 0 0 0 0 0 0 0
2022-03-17 0 0 0 0 0 0 0 0
2022-03-18 0 0 0 0 0 0 0 0
2022-03-19 0 0 0 0 0 0 0 0
2022-03-20 0 0 0 0 0 0 0 0
2022-03-21 0 0 0 0 0 0 0 0
2022-03-22 0 0 0 0 0 0 0 0
2022-03-23 0 0 0 0 0 0 0 0
2022-03-24 0 0 0 0 0 0 0 0
2022-03-25 0 0 0 0 0 0 0 0
2022-03-26 0 0 0 0 0 0 0 0
2022-03-27 0 0 0 0 0 0 0 0
2022-03-28 0 0 0 0 0 0 0 0
2022-03-29 0 0 0 0 0 0 0 0
2022-03-30 0 0 0 0 0 0 0 0
2022-03-31 0 0 0 0 0 0 0 0
2022-04-01 0 0 0 0 0 0 0 0
2022-04-02 0 0 0 0 0 0 0 0
2022-04-03 0 0 0 0 0 0 0 0
2022-04-04 0 0 0 0 0 0 0 0
2022-04-05 0 0 0 0 0 0 0 0
2022-04-06 0 0 0 0 0 0 0 0
2022-04-07 0 0 0 0 0 0 0 0
2022-04-08 0 0 0 0 0 0 0 0
2022-04-09 0 0 0 0 0 0 0 0
2022-04-10 0 0 0 0 0 0 0 0
2022-04-11 0 0 0 0 0 0 0 0
2022-04-12 0 0 0 0 0 0 0 0
2022-04-13 0 0 0 0 0 0 0 0
2022-04-14 0 0 0 0 0 0 0 0
2022-04-15 0 0 0 0 0 0 0 0
2022-04-16 0 0 0 0 0 0 0 0
2022-04-17 0 0 0 0 0 0 0 0
2022-04-18 0 0 0 0 0 0 0 0
2022-04-19 0 0 0 0 0 0 0 0
2022-04-20 0 0 0 0 0 0 0 0
2022-04-21 0 0 0 0 0 0 0 0
2022-04-22 0 0 0 0 0 0 0 0
2022-04-23 0 0 0 0 0 0 0 0
2022-04-24 0 0 0 0 0 0 0 0
2022-04-25 0 0 0 0 0 0 0 0
2022-04-26 0 0 0 0 0 0 0 0
2022-04-27 0 0 0 0 0 0 0 0
2022-04-28 0 0 0 0 0 0 0 0
2022-04-29 0 0 0 0 0 0 0 0
2022-04-30 0 0 0 0 0 0 0 0
2022-05-01 0 0 0 0 0 0 0 0
2022-05-02 0 0 0 0 0 0 0 0
2022-05-03 0 0 0 0 0 0 0 0
2022-05-04 0 0 0 0 0 0 0 0
2022-05-05 0 0 0 0 0 0 0 0
2022-05-06 0 0 0 0 0 0 0 0
2022-05-07 0 0 0 0 0 0 0 0
2022-05-08 0 0 0 0 0 0 0 0
2022-05-09 0 0 0 0 0 0 0 0
2022-05-10 0 0 0 0 0 0 0 0
2022-05-11 0 0 0 0 0 0 0 0
2022-05-12 0 0 0 0 0 0 0 0
2022-05-13 0 0 0 0 0 0 0 0
2022-05-14 0 0 0 0 0 0 0 0
2022-05-15 0 0 0 0 0 0 0 0
2022-05-16 0 0 0 0 0 0 0 0
2022-05-17 0 0 0 0 0 0 0 0
2022-05-18 0 0 0 0 0 0 0 0
2022-05-19 0 0 0 0 0 0 0 0
2022-05-20 0 0 0 0 0 0 0 0
2022-05-21 0 0 0 0 0 0 0 0
2022-05-22 0 0 0 0 0 0 0 0
2022-05-23 0 0 0 0 0 0 0 0
2022-05-24 0 0 0 0 0 0 0 0
2022-05-25 0 0 0 0 0 0 0 0
2022-05-26 0 0 0 0 0 0 0 0
2022-05-27 0 0 0 0 0 0 0 0
2022-05-28 0 0 0 0 0 0 0 0
2022-05-29 0 0 0 0 0 0 0 0
2022-05-30 0 0 0 0 0 0 0 0
2022-05-31 0 0 0 0 0 0 0 0
2022-06-01 0 0 0 0 0 0 0 0
2022-06-02 0 0 0 0 0 0 0 0
2022-06-03 0 0 0 0 0 0 0 0
2022-06-04 0 0 0 0 0 0 0 0
2022-06-05 0 0 0 0 0 0 0 0
2022-06-06 0 0 0 0 0 0 0 0
2022-06-07 0 0 0 0 0 0 0 0
2022-06-08 0 0 0 0 0 0 0 0
2022-06-09 0 0 0 0 0 0 0 0
2022-06-10 0 0 0 0 0 0 0 0
2022-06-11 0 0 0 0 0 0 0 0
2022-06-12 0 0 0 0 0 0 0 0
2022-06-13 0 0 0 0 0 0 0 0
2022-06-14 0 0 0 0 0 0 0 0
2022-06-15 0 0 0 0 0 0 0 0
2022-06-16 0 0 0 0 0 0 0 0
2022-06-17 0 0 0 0 0 0 0 0
2022-06-18 0 0 0 0 0 0 0 0
2022-06-19 0 0 0 0 0 0 0 0
2022-06-20 0 0 0 0 0 0 0 0
2022-06-21 0 0 0 0 0 0 0 0
2022-06-22 0 0 0 0 0 0 0 0
2022-06-23 0 0 0 0 0 0 0 0
2022-06-24 0 0 0 0 0 0 0 0
2022-06-25 0 0 0 0 0 0 0 0
2022-06-26 0 0 0 0 0 0 0 0
2022-06-27 0 0 0 0 0 0 0 0
2022-06-28 0 0 0 0 0 0 0 0
2022-06-29 0 0 0 0 0 0 0 0
2022-06-30 0 0 0 0 0 0 0 0
2022-07-01 65756.5219950527 18496.2115631462 28098.6223538765 16645.3995005306 22908.9921947791 5668.51797816668 17301.6667129905 32050.3136874624
2022-07-02 68094.1509902861 16856.9970463066 27171.2780939324 16117.8816439632 22047.4361025797 5482.03522581407 16987.2468327762 39879.3979469952
2022-07-03 68816.0121544891 16490.008721641 27780.3987176883 16464.4590834604 22612.8814190289 5604.52760764953 17194.30961576 45506.5522585344
2022-07-04 76849.2380730061 19841.8354202534 28963.6524533061 17136.8359918942 23716.3118915849 5842.45176512566 17590.7425639477 53090.9776349568
2022-07-05 80557.6884167338 26423.1593759232 31023.5054766705 18304.716592574 25652.4207850141 6256.56471033243 18263.7449704802 65079.2629073664
2022-07-06 84948.7455993446 25444.5238434816 29681.4134254204 17544.156085874 24388.8003827012 5986.76096896906 17827.644018289 61654.0385438208
2022-07-07 75110.8912817156 22630.946687712 27606.5805873011 16365.5916396992 22451.3448895662 5569.57418461892 17135.4341524778 57739.4964140544
2022-07-08 72022.0248303912 21260.8569422938 25301.332222982 15051.9256314071 20322.9693273109 5105.93804393507 16338.0523700601 52846.3187518464
2022-07-09 70396.8311914525 20967.2662825613 23647.1400044455 14106.3083861514 18812.4767037514 4773.15983665651 15745.3741554104 49910.4121545216
2022-07-10 63777.6814727217 20184.357856608 21764.0590199815 13026.5764297191 17111.2453983139 4394.24321777567 15047.2969276624 46974.5055571968
2022-07-11 58639.9220954581 18545.1433397683 19946.4968092453 11980.8263467896 15488.9440524656 4028.40955018878 14347.0118588333 44772.5756092032
2022-07-12 54133.4014422597 15780.4979606208 18504.4118971716 11148.3817186953 14216.5803640304 3738.07436046508 13770.5375451546 42570.6456612096
2022-07-13 52631.9877930584 13431.772682761 16668.5259530468 10084.7842683149 12617.2041203671 3368.34808635242 13006.2653741316 40613.3745963264
2022-07-14 50788.8248518577 13138.1820230285 15214.8951452249 9239.29875340376 11368.3844083621 3075.51048619473 12373.6127337483 38656.1035314432
2022-07-15 52090.0754733614 12991.3866931622 13706.6852673249 8358.60267230379 10090.5355184049 2771.58163242044 11687.4819464411 36698.83246656
2022-07-16 54564.2552673078 13309.4432412058 12664.8253051654 7747.95702824065 9219.29931493392 2561.56717478737 11193.3086080745 35475.538051008
2022-07-17 50648.1827278704 15070.9871996006 11576.0617756703 7107.64355485737 8319.69286590388 2342.0380561572 10656.7489772944 34252.243635456
2022-07-18 47068.9822878486 9908.6847659712 10706.8159276688 6594.69053859902 7610.01087648951 2166.72281874649 10211.7163686534 32539.6314536832
2022-07-19 46043.6108834344 6092.00618944896 10605.8167507626 6534.98300048478 7528.06965673047 2146.34971466404 10158.961338693 30337.7015056896
2022-07-20 43110.5001370118 6238.8015193152 11142.7727586881 6852.15630176314 7964.95637463862 2254.65501291415 10436.8843611858 29359.065973248
2022-07-21 42665.1223918614 6165.40385438208 10706.8159276688 6594.69053859902 7610.01087648951 2166.72281874649 10211.7163686534 28869.7482070272
2022-07-22 40764.5924372893 5480.35898167296 10301.9022194834 6355.17879449546 7282.17472016612 2085.04161032954 9998.82697861566 28380.4304408064
2022-07-23 40843.2093034687 5382.4954284288 10470.9151144407 6455.1975231146 7418.79633375383 2119.13697523867 10088.1412654085 29114.4070901376
2022-07-24 40259.4956496298 5088.90476869632 10268.0474577467 6335.13623360564 7254.84635185835 2078.21179332826 9980.85686591495 28869.7482070272
2022-07-25 37504.9432448687 5480.35898167296 10132.4519442534 6254.8346705897 7145.51921894281 2050.85619094989 9908.6119030968 27157.1360252544
2022-07-26 36514.6193260846 5235.70009856256 9587.15690084675 5931.45859424006 6707.98596657244 1940.83395193644 9613.54928701007 25444.5238434816
2022-07-27 35340.2469140346 4746.38233234176 9174.9732061906 5686.53005742797 6379.58952342801 1857.65570712804 9385.42931425662 23927.6387681971
